Date,Adj Close,Close,High,Low,Open,Volume
2021-02-10,122.9883041381836,139.66000366210938,140.8699951171875,139.0399932861328,140.0,10323200
2021-02-11,122.64485931396484,139.27000427246094,140.5500030517578,138.22000122070312,139.66000366210938,9201000
2021-02-12,124.38851165771484,141.25,141.61000061035156,139.0,139.0500030517578,8324600
2021-02-16,127.38260650634766,144.64999389648438,145.32000732421875,142.39999389648438,143.5500030517578,12130600
2021-02-17,127.77892303466797,145.10000610351562,145.3800048828125,143.1199951171875,143.9499969482422,10810100
2021-02-18,128.21041870117188,145.58999633789062,145.7899932861328,143.39999389648438,144.0,10587800
2021-02-19,130.35035705566406,148.02000427246094,148.83999633789062,145.86000061035156,145.86000061035156,11969800
2021-02-22,131.5744171142578,149.41000366210938,150.19000244140625,146.7899932861328,146.8699951171875,11488400
2021-02-23,132.63116455078125,150.61000061035156,152.30999755859375,149.58999633789062,151.50999450683594,16234400
2021-02-24,134.96482849121094,153.25999450683594,153.75999450683594,150.11000061035156,150.11000061035156,15061400
2021-02-25,133.1331329345703,151.17999267578125,154.89999389648438,150.58999633789062,154.27000427246094,18127700
2021-02-26,129.601806640625,147.1699981689453,150.8699951171875,146.50999450683594,150.3000030517578,19829200
2021-03-01,132.53433227539062,150.5,151.3800048828125,148.47999572753906,149.52000427246094,14845500
2021-03-02,132.102783203125,150.00999450683594,151.77999877929688,149.83999633789062,150.0800018310547,14221700
2021-03-03,134.6566162109375,152.91000366210938,154.97999572753906,150.82000732421875,151.22999572753906,14324100
2021-03-04,132.58714294433594,150.55999755859375,154.3800048828125,148.6199951171875,152.61000061035156,20093900
2021-03-05,132.89535522460938,150.91000366210938,153.49000549316406,147.97000122070312,153.22000122070312,18465100
2021-03-08,134.6566162109375,152.91000366210938,155.4600067138672,150.75,152.47000122070312,17133300
2021-03-09,133.70555114746094,151.8300018310547,154.25,149.82000732421875,151.5,16238800
2021-03-10,136.61163330078125,155.1300048828125,156.16000366210938,151.50999450683594,151.91000366210938,14342200
2021-03-11,135.89833068847656,154.32000732421875,156.14999389648438,153.36000061035156,154.11000061035156,11771500
2021-03-12,137.50982666015625,156.14999389648438,157.6300048828125,155.07000732421875,156.86000061035156,12849500
2021-03-15,136.8229522705078,155.3699951171875,156.9199981689453,153.9600067138672,156.35000610351562,12101100
2021-03-16,135.18499755859375,153.50999450683594,154.60000610351562,152.19000244140625,154.08999633789062,12805600
2021-03-17,136.57640075683594,155.08999633789062,156.8800048828125,153.0500030517578,155.33999633789062,13952400
2021-03-18,138.83078002929688,157.64999389648438,161.69000244140625,157.11000061035156,157.60000610351562,21898500
2021-03-19,136.62039184570312,155.13999938964844,155.94000244140625,151.19000244140625,155.50999450683594,54418800
2021-03-22,132.94818115234375,150.97000122070312,153.97000122070312,150.61000061035156,152.8000030517578,19944800
2021-03-23,131.6184539794922,149.4600067138672,152.1199951171875,148.9600067138672,150.3300018310547,17076300
2021-03-24,132.6399688720703,150.6199951171875,153.17999267578125,149.86000061035156,150.0,13079800
2021-03-25,134.33963012695312,152.5500030517578,152.97000122070312,149.3300018310547,150.0,15608300
2021-03-26,136.57640075683594,155.08999633789062,155.4499969482422,152.5500030517578,154.3000030517578,16754400
2021-03-29,134.45407104492188,152.67999267578125,153.72999572753906,151.0399932861328,152.1199951171875,17570300
2021-03-30,136.03916931152344,154.47999572753906,155.8699951171875,153.8800048828125,154.4600067138672,13184300
2021-03-31,134.05780029296875,152.22999572753906,154.49000549316406,152.1199951171875,153.27999877929688,16736700
2021-04-01,135.36111450195312,153.7100067138672,153.7899932861328,151.5500030517578,151.89999389648438,16561500
2021-04-05,136.07862854003906,153.6199951171875,154.94000244140625,152.60000610351562,154.39999389648438,13508000
2021-04-06,135.1219482421875,152.5399932861328,154.27999877929688,151.86000061035156,152.7899932861328,13071600
2021-04-07,137.23904418945312,154.92999267578125,155.22999572753906,152.64999389648438,153.10000610351562,16903500
2021-04-08,137.40736389160156,155.1199951171875,155.50999450683594,152.30999755859375,154.0,12335500
2021-04-09,138.4348602294922,156.27999877929688,157.0399932861328,154.97000122070312,155.80999755859375,12122400
2021-04-12,138.14259338378906,155.9499969482422,157.25,155.57000732421875,155.5800018310547,12273400
2021-04-13,136.4949493408203,154.08999633789062,155.1999969482422,152.42999267578125,154.75,16113600
2021-04-14,133.94383239746094,151.2100067138672,153.8300018310547,150.92999267578125,151.47000122070312,19939600
2021-04-15,134.79417419433594,152.1699981689453,152.1999969482422,149.32000732421875,151.25,17694100
2021-04-16,135.795166015625,153.3000030517578,154.50999450683594,152.69000244140625,153.8699951171875,13773400
2021-04-19,135.21939086914062,152.64999389648438,153.8800048828125,152.22000122070312,153.4199981689453,11900200
2021-04-20,132.225341796875,149.27000427246094,151.75,148.64999389648438,151.74000549316406,13716700
2021-04-21,133.350341796875,150.5399932861328,150.61000061035156,146.7899932861328,147.7899932861328,12236700
2021-04-22,130.54229736328125,147.3699951171875,150.3000030517578,147.25999450683594,150.22999572753906,15256100
2021-04-23,133.04031372070312,150.19000244140625,151.1300048828125,146.69000244140625,147.17999267578125,14041900
2021-04-26,133.3680419921875,150.55999755859375,152.4600067138672,150.3800048828125,150.77999877929688,10799100
2021-04-27,133.97927856445312,151.25,151.57000732421875,150.11000061035156,150.5,12821200
2021-04-28,134.84735107421875,152.22999572753906,152.88999938964844,151.39999389648438,152.42999267578125,8943700
2021-04-29,137.4693603515625,155.19000244140625,155.27999877929688,153.1999969482422,153.5399932861328,12976900
2021-04-30,136.24691772460938,153.80999755859375,154.49000549316406,153.00999450683594,154.10000610351562,11705100
2021-05-03,135.8483123779297,153.36000061035156,155.47999572753906,153.1300048828125,154.85000610351562,11801100
2021-05-04,137.72625732421875,155.47999572753906,155.63999938964844,152.13999938964844,152.8699951171875,12977700
2021-05-05,139.53329467773438,157.52000427246094,158.27999877929688,154.6300048828125,156.0,10506700
2021-05-06,142.34133911132812,160.69000244140625,160.82000732421875,157.16000366210938,158.07000732421875,13542400
2021-05-07,142.8285369873047,161.24000549316406,161.5,157.02000427246094,157.22000122070312,14257800
2021-05-10,142.81080627441406,161.22000122070312,163.72999572753906,161.1199951171875,161.5,14014300
2021-05-11,140.43682861328125,158.5399932861328,162.38999938964844,158.0399932861328,161.0800018310547,15451700
2021-05-12,139.47128295898438,157.4499969482422,160.77999877929688,157.02999877929688,159.61000061035156,14381700
2021-05-13,143.05885314941406,161.5,162.4499969482422,157.67999267578125,158.17999267578125,15395000
2021-05-14,145.2822265625,164.00999450683594,164.4499969482422,161.99000549316406,162.38999938964844,10584000
2021-05-17,145.86688232421875,164.6699981689453,164.85000610351562,163.02999877929688,163.3699951171875,9886800
2021-05-18,143.81178283691406,162.35000610351562,165.5,162.24000549316406,164.67999267578125,11098100
2021-05-19,142.71336364746094,161.11000061035156,161.17999267578125,158.63999938964844,161.0,13278900
2021-05-20,142.46534729003906,160.8300018310547,161.86000061035156,159.52000427246094,160.8300018310547,10426000
2021-05-21,144.0863800048828,162.66000366210938,163.22000122070312,160.94000244140625,161.33999633789062,10249000
2021-05-24,144.86590576171875,163.5399932861328,164.22999572753906,162.1199951171875,163.36000061035156,9440300
2021-05-25,143.368896484375,161.85000610351562,165.6999969482422,161.55999755859375,163.85000610351562,12609100
2021-05-26,143.35118103027344,161.8300018310547,163.74000549316406,161.30999755859375,163.57000732421875,13058300
2021-05-27,145.58340454101562,164.35000610351562,164.75,162.57000732421875,163.9499969482422,15707500
2021-05-28,145.48594665527344,164.24000549316406,164.94000244140625,163.25999450683594,164.67999267578125,10291300
2021-06-01,147.08929443359375,166.0500030517578,166.91000366210938,165.47999572753906,165.8699951171875,9445400
2021-06-02,147.09815979003906,166.05999755859375,167.44000244140625,165.52999877929688,167.25999450683594,10498600
2021-06-03,147.19558715820312,166.1699981689453,167.25,164.66000366210938,165.41000366210938,13354400
2021-06-04,147.43475341796875,166.44000244140625,166.6699981689453,165.02999877929688,166.2100067138672,8510800
2021-06-07,146.74383544921875,165.66000366210938,167.10000610351562,165.13999938964844,167.0,7267200
2021-06-08,146.15916442871094,165.0,165.75999450683594,163.16000366210938,164.49000549316406,10370700
2021-06-09,144.33441162109375,162.94000244140625,164.22000122070312,162.27999877929688,164.13999938964844,12377400
2021-06-10,142.08445739746094,160.39999389648438,165.24000549316406,160.30999755859375,164.36000061035156,12119400
2021-06-11,141.98699951171875,160.2899932861328,161.1999969482422,159.05999755859375,160.42999267578125,13683800
2021-06-14,139.57757568359375,157.57000732421875,160.3300018310547,156.66000366210938,160.14999389648438,19917900
2021-06-15,137.46047973632812,155.17999267578125,156.9199981689453,154.1300048828125,156.6999969482422,24485500
2021-06-16,138.42605590820312,156.27000427246094,157.6199951171875,153.11000061035156,154.72999572753906,25321200
2021-06-17,134.43101501464844,151.75999450683594,157.4600067138672,151.25,157.10000610351562,29722400
2021-06-18,131.0294952392578,147.9199981689453,149.6999969482422,147.55999755859375,149.3000030517578,43595700
2021-06-21,133.2528839111328,150.42999267578125,151.1999969482422,149.02000427246094,149.0800018310547,18664800
2021-06-22,133.05799865722656,150.2100067138672,150.97000122070312,148.66000366210938,150.60000610351562,14251200
2021-06-23,133.8640899658203,151.1199951171875,152.0399932861328,150.08999633789062,150.1999969482422,12733300
2021-06-24,135.0954132080078,152.50999450683594,153.1199951171875,151.22000122070312,151.9199981689453,13733200
2021-06-25,136.4595184326172,154.0500030517578,154.5,151.6699981689453,152.58999633789062,15484900
2021-06-28,136.7075653076172,154.3300018310547,154.47999572753906,152.1199951171875,153.6999969482422,14125800
2021-06-29,136.53924560546875,154.13999938964844,156.30999755859375,153.61000061035156,155.0,14528700
2021-06-30,137.7794189453125,155.5399932861328,156.0800018310547,153.7100067138672,153.75,12531000
2021-07-01,139.14353942871094,157.0800018310547,157.13999938964844,155.4199981689453,156.25999450683594,10479400
2021-07-02,139.00987243652344,156.02999877929688,156.32000732421875,155.1199951171875,155.9499969482422,11424000
2021-07-06,136.6757049560547,153.41000366210938,155.77999877929688,152.35000610351562,155.77999877929688,15083400
2021-07-07,136.83604431152344,153.58999633789062,154.27999877929688,151.5500030517578,152.00999450683594,12271800
2021-07-08,134.47512817382812,150.94000244140625,152.52999877929688,150.0399932861328,151.61000061035156,17834600
2021-07-09,138.77830505371094,155.77000427246094,156.14999389648438,152.5800018310547,153.0500030517578,13694500
2021-07-12,140.7650146484375,158.0,159.16000366210938,153.94000244140625,154.35000610351562,19940400
2021-07-13,138.67137145996094,155.64999389648438,157.38999938964844,153.5,156.0500030517578,22671700
2021-07-14,138.19915771484375,155.1199951171875,157.27999877929688,152.9499969482422,155.9499969482422,14622800
2021-07-15,138.50209045410156,155.4600067138672,156.52999877929688,153.6999969482422,153.89999389648438,11539300
2021-07-16,135.33935546875,151.91000366210938,156.27999877929688,151.02000427246094,155.9600067138672,14002700
2021-07-19,130.9381866455078,146.97000122070312,149.82000732421875,145.7100067138672,148.5500030517578,22172900
2021-07-20,133.37928771972656,149.7100067138672,151.1199951171875,146.3300018310547,146.52000427246094,15385200
2021-07-21,136.1857147216797,152.86000061035156,153.64999389648438,151.36000061035156,152.0500030517578,12356700
2021-07-22,134.4662322998047,150.92999267578125,153.44000244140625,149.97000122070312,152.8800048828125,9913300
2021-07-23,134.20787048339844,150.63999938964844,152.83999633789062,150.25,151.47999572753906,9666100
2021-07-26,135.107666015625,151.64999389648438,151.9600067138672,150.1699981689453,150.19000244140625,8208000
2021-07-27,134.92947387695312,151.4499969482422,152.49000549316406,149.8000030517578,150.39999389648438,11218700
2021-07-28,135.15223693847656,151.6999969482422,152.77000427246094,150.8800048828125,152.2899932861328,9217300
2021-07-29,136.3104248046875,153.0,153.8699951171875,151.91000366210938,153.13999938964844,9063500
2021-07-30,135.22349548339844,151.77999877929688,153.6699981689453,151.1999969482422,152.5800018310547,9805200
2021-08-02,134.68002319335938,151.1699981689453,154.4499969482422,151.07000732421875,152.02999877929688,10203200
2021-08-03,136.21240234375,152.88999938964844,153.32000732421875,149.52000427246094,151.9499969482422,10394800
2021-08-04,134.74241638183594,151.24000549316406,153.3699951171875,150.91000366210938,151.25,10155000
2021-08-05,136.44407653808594,153.14999389648438,153.69000244140625,152.00999450683594,152.27999877929688,9151500
2021-08-06,140.31956481933594,157.5,157.82000732421875,155.11000061035156,155.19000244140625,13328800
2021-08-09,140.1680908203125,157.3300018310547,158.5500030517578,155.89999389648438,157.52000427246094,9516900
2021-08-10,141.88758850097656,159.25999450683594,159.97999572753906,156.30999755859375,156.74000549316406,8667000
2021-08-11,143.58029174804688,161.16000366210938,161.5,159.0800018310547,160.0,9156500
2021-08-12,144.14158630371094,161.7899932861328,162.3699951171875,160.5500030517578,161.8800048828125,8844200
2021-08-13,142.5290069580078,159.97999572753906,162.16000366210938,159.57000732421875,161.7899932861328,8980900
2021-08-16,141.5935516357422,158.92999267578125,159.02999877929688,156.77999877929688,158.94000244140625,8755800
2021-08-17,139.8830108642578,157.00999450683594,158.86000061035156,155.27000427246094,157.57000732421875,9347200
2021-08-18,138.60897827148438,155.5800018310547,158.00999450683594,155.33999633789062,156.30999755859375,8065500
2021-08-19,137.45079040527344,154.27999877929688,155.55999755859375,153.00999450683594,153.16000366210938,9517700
2021-08-20,137.84278869628906,154.72000122070312,154.89999389648438,153.16000366210938,154.35000610351562,6974100
2021-08-23,139.60684204101562,156.6999969482422,157.08999633789062,155.24000549316406,155.3300018310547,7934600
2021-08-24,140.47103881835938,157.6699981689453,158.5500030517578,156.8699951171875,157.0,7670900
2021-08-25,143.36651611328125,160.9199981689453,161.77999877929688,157.8000030517578,158.50999450683594,11335000
2021-08-26,144.10597229003906,161.75,163.8300018310547,161.14999389648438,162.25999450683594,11027500
2021-08-27,145.26414489746094,163.0500030517578,163.16000366210938,161.25999450683594,161.75,8780200
2021-08-30,142.9388427734375,160.44000244140625,163.49000549316406,159.8800048828125,163.2100067138672,7937600
2021-08-31,142.50233459472656,159.9499969482422,161.3699951171875,159.35000610351562,160.44000244140625,12340800
2021-09-01,142.29739379882812,159.72000122070312,160.75999450683594,158.97000122070312,160.22000122070312,8729900
2021-09-02,142.9566650390625,160.4600067138672,161.61000061035156,159.42999267578125,160.02000427246094,8813300
2021-09-03,142.09251403808594,159.49000549316406,160.88999938964844,159.14999389648438,160.38999938964844,7959700
2021-09-07,141.84300231933594,159.2100067138672,161.3800048828125,158.9600067138672,159.99000549316406,9285600
2021-09-08,141.21044921875,158.5,159.5800018310547,158.0399932861328,158.88999938964844,7852700
2021-09-09,141.82521057128906,159.19000244140625,160.8300018310547,158.0800018310547,158.27000427246094,7904300
2021-09-10,140.19482421875,157.36000061035156,160.72000122070312,157.22000122070312,160.55999755859375,8311600
2021-09-13,142.42214965820312,159.86000061035156,160.0500030517578,158.07000732421875,158.52999877929688,10052800
2021-09-14,139.93646240234375,157.07000732421875,161.33999633789062,156.25999450683594,160.4499969482422,11685600
2021-09-15,140.9075469970703,158.16000366210938,158.69000244140625,156.47000122070312,156.72000122070312,11691500
2021-09-16,140.84518432617188,158.08999633789062,160.85000610351562,157.22000122070312,159.41000366210938,10880900
2021-09-17,140.4799041748047,157.67999267578125,159.00999450683594,157.0,157.3800048828125,25581600
2021-09-20,136.2747802734375,152.9600067138672,154.55999755859375,150.49000549316406,153.88999938964844,15819900
2021-09-21,136.29258728027344,152.97999572753906,154.5500030517578,152.5800018310547,153.52999877929688,8999900
2021-09-22,138.90301513671875,155.91000366210938,157.25,155.10000610351562,155.1999969482422,11236200
2021-09-23,143.59812927246094,161.17999267578125,161.7100067138672,157.6699981689453,158.0,12336100
2021-09-24,145.25527954101562,163.0399932861328,163.58999633789062,160.82000732421875,161.44000244140625,10102400
2021-09-27,148.76544189453125,166.97999572753906,167.39999389648438,164.61000061035156,165.0,13220900
2021-09-28,147.96360778808594,166.0800018310547,169.3000030517578,165.66000366210938,167.6999969482422,13387900
2021-09-29,147.8478546142578,165.9499969482422,166.89999389648438,165.0399932861328,166.2100067138672,7777100
2021-09-30,145.83436584472656,163.69000244140625,166.99000549316406,162.7899932861328,166.9199981689453,13161200
2021-10-01,148.89906311035156,167.1300048828125,168.3000030517578,163.60000610351562,164.0,11285000
2021-10-04,148.73870849609375,166.9499969482422,170.44000244140625,165.72999572753906,166.97000122070312,14120000
2021-10-05,151.1676483154297,168.66000366210938,170.13999938964844,166.6699981689453,167.2100067138672,12292900
2021-10-06,151.49034118652344,169.02000427246094,169.10000610351562,166.0,167.99000549316406,8692600
2021-10-07,152.4493408203125,170.08999633789062,171.50999450683594,169.5399932861328,171.1999969482422,10195400
2021-10-08,152.5658721923828,170.22000122070312,171.33999633789062,169.3000030517578,170.02000427246094,8190100
2021-10-11,149.35716247558594,166.63999938964844,171.2899932861328,166.4600067138672,170.8000030517578,12154700
2021-10-12,148.20989990234375,165.36000061035156,166.69000244140625,164.77000427246094,165.75,13032600
2021-10-13,144.3021240234375,161.0,165.41000366210938,160.60000610351562,164.07000732421875,22753500
2021-10-14,146.5159149169922,163.47000122070312,164.00999450683594,160.05999755859375,161.75,15176800
2021-10-15,149.3302459716797,166.61000061035156,167.1699981689453,164.13999938964844,165.35000610351562,14267400
2021-10-18,149.27650451660156,166.5500030517578,168.61000061035156,165.91000366210938,166.47999572753906,12672900
2021-10-19,151.08700561523438,168.57000732421875,168.64999389648438,166.5800018310547,167.39999389648438,8053900
2021-10-20,153.12156677246094,170.83999633789062,170.8699951171875,167.4600067138672,168.3000030517578,8185600
2021-10-21,151.92054748535156,169.5,171.3300018310547,168.67999267578125,170.75999450683594,8415200
2021-10-22,153.96408081054688,171.77999877929688,172.08999633789062,169.6999969482422,170.02999877929688,8817900
2021-10-25,153.2112274169922,170.94000244140625,172.9600067138672,170.47999572753906,172.7100067138672,10159200
2021-10-26,153.6234893798828,171.39999389648438,172.49000549316406,170.5399932861328,171.0,8015100
2021-10-27,150.4237518310547,167.8300018310547,170.6999969482422,167.33999633789062,170.32000732421875,9847000
2021-10-28,152.69134521484375,170.36000061035156,170.50999450683594,167.9600067138672,168.3000030517578,7212900
2021-10-29,152.27011108398438,169.88999938964844,172.24000549316406,169.38999938964844,171.17999267578125,8140100
2021-11-01,152.189453125,169.8000030517578,172.3300018310547,169.00999450683594,172.0399932861328,7435500
2021-11-02,152.78993225097656,170.47000122070312,171.69000244140625,168.9199981689453,169.8000030517578,7173800
2021-11-03,152.8437042236328,170.52999877929688,171.1300048828125,169.14999389648438,170.1300048828125,8402700
2021-11-04,150.8360137939453,168.2899932861328,170.1999969482422,166.49000549316406,170.0,9574200
2021-11-05,150.62091064453125,168.0500030517578,170.08999633789062,167.41000366210938,168.89999389648438,7975600
2021-11-08,151.52618408203125,169.05999755859375,170.9199981689453,168.74000549316406,169.0500030517578,6413700
2021-11-09,150.37892150878906,167.77999877929688,168.47000122070312,166.60000610351562,167.35000610351562,7990300
2021-11-10,150.23550415039062,167.6199951171875,168.9499969482422,167.08999633789062,167.4499969482422,6999200
2021-11-11,150.2265625,167.61000061035156,168.67999267578125,166.89999389648438,167.52000427246094,5815300
2021-11-12,149.5543670654297,166.86000061035156,167.74000549316406,165.72000122070312,167.64999389648438,8113400
2021-11-15,149.28549194335938,166.55999755859375,167.7899932861328,166.0,167.2100067138672,6492500
2021-11-16,148.20989990234375,165.36000061035156,167.07000732421875,165.1199951171875,167.05999755859375,9706100
2021-11-17,147.41221618652344,164.47000122070312,165.55999755859375,163.38999938964844,165.2100067138672,9909600
2021-11-18,146.1394805908203,163.0500030517578,164.85000610351562,162.55999755859375,164.38999938964844,8122500
2021-11-19,144.23043823242188,160.9199981689453,162.11000061035156,159.4499969482422,161.3000030517578,12193600
2021-11-22,147.30465698242188,164.35000610351562,165.97999572753906,162.99000549316406,164.16000366210938,14549900
2021-11-23,150.82708740234375,168.27999877929688,168.55999755859375,165.3699951171875,165.5,12354400
2021-11-24,149.6439971923828,166.9600067138672,169.44000244140625,166.44000244140625,168.4600067138672,9629800
2021-11-26,145.13565063476562,161.92999267578125,162.64999389648438,158.82000732421875,162.13999938964844,13619300
2021-11-29,144.50823974609375,161.22999572753906,164.77999877929688,159.82000732421875,163.30999755859375,12104400
2021-11-30,142.35716247558594,158.8300018310547,160.6300048828125,158.2899932861328,159.16000366210938,18922600
2021-12-01,141.5146484375,157.88999938964844,163.27000427246094,157.8000030517578,161.0,12253400
2021-12-02,144.49029541015625,161.2100067138672,163.25,158.8000030517578,159.8300018310547,12969900
2021-12-03,141.87318420410156,158.2899932861328,161.8300018310547,157.19000244140625,161.5,12681800
2021-12-06,143.5492401123047,160.16000366210938,162.61000061035156,159.4600067138672,161.00999450683594,11186500
2021-12-07,145.7092742919922,162.57000732421875,163.38999938964844,161.16000366210938,161.8800048828125,9851600
2021-12-08,144.04217529296875,160.7100067138672,163.27000427246094,160.1699981689453,162.66000366210938,11705700
2021-12-09,143.81809997558594,160.4600067138672,160.92999267578125,158.64999389648438,159.64999389648438,11189600
2021-12-10,143.24453735351562,159.82000732421875,161.6999969482422,159.1300048828125,161.32000732421875,10405400
2021-12-13,141.5415496826172,157.9199981689453,159.7899932861328,157.27999877929688,159.5,12069000
2021-12-14,142.6260528564453,159.1300048828125,160.88999938964844,157.3000030517578,157.4499969482422,12563600
2021-12-15,141.55950927734375,157.94000244140625,159.85000610351562,157.35000610351562,159.85000610351562,14014200
2021-12-16,143.77328491210938,160.41000366210938,161.82000732421875,158.6999969482422,160.38999938964844,19542800
2021-12-17,140.50186157226562,156.75999450683594,159.3800048828125,155.17999267578125,159.32000732421875,28082000
2021-12-20,137.97430419921875,153.94000244140625,154.6999969482422,151.83999633789062,154.50999450683594,15148000
2021-12-21,139.90135192871094,156.08999633789062,157.17999267578125,155.08999633789062,155.41000366210938,11291300
2021-12-22,140.4480743408203,156.6999969482422,157.05999755859375,155.24000549316406,155.75,7273000
2021-12-23,140.94998168945312,157.25999450683594,159.1199951171875,157.2100067138672,157.61000061035156,8055200
2021-12-27,141.75665283203125,158.16000366210938,158.1999969482422,156.33999633789062,157.60000610351562,6188100
2021-12-28,142.18690490722656,158.63999938964844,160.14999389648438,158.0800018310547,158.1999969482422,6342300
2021-12-29,142.1151580810547,158.55999755859375,159.6300048828125,158.14999389648438,158.85000610351562,6398900
2021-12-30,142.04344177246094,158.47999572753906,160.24000549316406,158.3699951171875,159.11000061035156,6948200
2021-12-31,141.9269561767578,158.35000610351562,159.2899932861328,157.9600067138672,158.4499969482422,5805900
2022-01-03,144.9294891357422,161.6999969482422,162.63999938964844,159.50999450683594,159.86000061035156,13120900
2022-01-04,150.4237518310547,167.8300018310547,168.5800018310547,164.22999572753906,164.30999755859375,20195800
2022-01-05,147.67369079589844,163.77999877929688,168.36000061035156,163.72999572753906,167.82000732421875,17539400
2022-01-06,149.24261474609375,165.52000427246094,167.3699951171875,163.8699951171875,166.91000366210938,14047500
2022-01-07,150.72128295898438,167.16000366210938,167.52999877929688,165.05999755859375,165.6699981689453,13913300
2022-01-10,150.86557006835938,167.32000732421875,169.30999755859375,165.52999877929688,169.07000732421875,12922500
2022-01-11,151.0188446044922,167.49000549316406,168.52000427246094,166.30999755859375,168.25999450683594,11854100
2022-01-12,151.87542724609375,168.44000244140625,169.58999633789062,167.17999267578125,168.4600067138672,12568000
2022-01-13,151.68606567382812,168.22999572753906,169.80999755859375,167.88999938964844,168.33999633789062,13623400
2022-01-14,142.36293029785156,157.88999938964844,161.02999877929688,156.89999389648438,160.75999450683594,40158400
2022-01-18,136.3939666748047,151.27000427246094,155.77999877929688,150.5399932861328,155.77999877929688,32324800
2022-01-19,134.2840576171875,148.92999267578125,152.22999572753906,148.5500030517578,151.57000732421875,22380000
2022-01-20,133.13894653320312,147.66000366210938,150.61000061035156,147.36000061035156,148.99000549316406,14860800
2022-01-21,130.8126678466797,145.0800018310547,147.50999450683594,144.27000427246094,147.5,20705400
2022-01-24,130.6954803466797,144.9499969482422,145.47999572753906,139.57000732421875,142.27999877929688,28471400
2022-01-25,132.12005615234375,146.52999877929688,146.85000610351562,140.7899932861328,143.64999389648438,18915900
2022-01-26,133.3733367919922,147.9199981689453,150.57000732421875,145.9600067138672,148.72000122070312,20709100
2022-01-27,131.02005004882812,145.30999755859375,150.3800048828125,144.1300048828125,149.4199981689453,17536800
2022-01-28,132.19219970703125,146.61000061035156,146.75999450683594,142.1699981689453,144.19000244140625,14117000
2022-01-31,133.98654174804688,148.60000610351562,148.7899932861328,144.6699981689453,145.63999938964844,13985700
2022-02-01,136.28575134277344,151.14999389648438,151.47000122070312,148.3000030517578,148.69000244140625,14584900
2022-02-02,135.1947479248047,149.94000244140625,150.94000244140625,148.07000732421875,150.5,12441100
2022-02-03,134.07667541503906,148.6999969482422,151.64999389648438,148.2899932861328,150.0,12474900
2022-02-04,137.5570526123047,152.55999755859375,153.5,148.77000427246094,149.10000610351562,16654400
2022-02-07,138.01693725585938,153.07000732421875,153.6199951171875,150.85000610351562,153.27000427246094,12572300
2022-02-08,140.61367797851562,155.9499969482422,158.47999572753906,154.8000030517578,155.0,20411400
2022-02-09,141.19981384277344,156.60000610351562,157.42999267578125,155.82000732421875,156.58999633789062,9131100
2022-02-10,140.61367797851562,155.9499969482422,159.02999877929688,155.22000122070312,156.66000366210938,16455600
2022-02-11,138.78334045410156,153.9199981689453,158.19000244140625,152.97000122070312,155.61000061035156,16830000
2022-02-14,137.49398803710938,152.49000549316406,153.67999267578125,150.32000732421875,152.72999572753906,17026500
2022-02-15,139.50465393066406,154.72000122070312,155.94000244140625,153.85000610351562,154.50999450683594,9500000
2022-02-16,139.7571258544922,155.0,156.10000610351562,153.74000549316406,153.74000549316406,9076500
2022-02-17,136.5381622314453,151.42999267578125,153.72999572753906,150.6699981689453,153.0,11367500
2022-02-18,137.1783905029297,152.13999938964844,154.13999938964844,151.1300048828125,152.1300048828125,11733300
2022-02-22,136.9349365234375,151.8699951171875,153.24000549316406,150.41000366210938,150.60000610351562,11333500
2022-02-23,134.06764221191406,148.69000244140625,153.3000030517578,147.97000122070312,153.1199951171875,11799000
2022-02-24,130.3347625732422,144.5500030517578,144.99000549316406,139.77999877929688,142.94000244140625,25655100
2022-02-25,133.41845703125,147.97000122070312,150.1300048828125,144.91000366210938,145.25,18367700
2022-02-28,127.85521697998047,141.8000030517578,145.05999755859375,140.8800048828125,143.5500030517578,31315300
2022-03-01,123.0313491821289,136.4499969482422,140.47999572753906,133.5800018310547,140.0399932861328,36840400
2022-03-02,125.58305358886719,139.27999877929688,140.0399932861328,136.61000061035156,137.2899932861328,19405600
2022-03-03,124.69038391113281,138.2899932861328,140.97999572753906,137.05999755859375,139.83999633789062,16640800
2022-03-04,121.18295288085938,134.39999389648438,135.4199981689453,132.39999389648438,134.94000244140625,21016000
2022-03-07,116.50336456298828,129.2100067138672,132.69000244140625,128.9499969482422,132.1699981689453,27560100
2022-03-08,115.68284606933594,128.3000030517578,131.7899932861328,127.2699966430664,129.63999938964844,19207800
2022-03-09,120.31736755371094,133.44000244140625,135.24000549316406,132.44000244140625,132.89999389648438,17536200
2022-03-10,118.89273834228516,131.86000061035156,133.4499969482422,130.32000732421875,131.86000061035156,15604200
2022-03-11,116.21479034423828,128.88999938964844,134.0800018310547,128.4199981689453,132.49000549316406,20061800
2022-03-14,117.36892700195312,130.1699981689453,132.9199981689453,129.22999572753906,129.4600067138672,15786900
2022-03-15,119.45175170898438,132.47999572753906,133.5500030517578,131.1300048828125,131.8000030517578,15096600
2022-03-16,124.78958129882812,138.39999389648438,138.49000549316406,134.42999267578125,134.8699951171875,20354900
2022-03-17,126.36748504638672,140.14999389648438,140.19000244140625,135.9199981689453,136.86000061035156,17050500
2022-03-18,126.32242584228516,140.10000610351562,140.85000610351562,138.4600067138672,140.19000244140625,23656500
